Débits Moyens Journaliers ( m3/s ) Station Beni-Bahdel. Code 160402) Test 30%;
Débits Moyens Journaliers ( m3/s ) Station Beni-Bahdel. Code 160402) Test 30%;
Date;Q-4;Q-3;Q-2;Q-1
19/12/81;0.825;0.712;0.712;1.27
20/12/81;0.712;0.712;1.27;0.753
21/12/81;0.712;1.27;0.753;0.712
22/12/81;1.27;0.753;0.712;0.671
23/12/81;0.753;0.712;0.671;0.671
24/12/81;0.712;0.671;0.671;0.712
25/12/81;0.671;0.671;0.712;0.712
26/12/81;0.671;0.712;0.712;0.712
27/12/81;0.712;0.712;0.712;0.712
28/12/81;0.712;0.712;0.712;0.712
29/12/81;0.712;0.712;0.712;0.712
30/12/81;0.712;0.712;0.712;0.712
31/12/81;0.712;0.712;0.712;0.712
01/01/82;0.712;0.712;0.712;0.712
02/01/82;0.712;0.712;0.712;0.712
03/01/82;0.712;0.712;0.712;0.712
04/01/82;0.712;0.712;0.712;0.671
05/01/82;0.712;0.712;0.671;0.671
06/01/82;0.712;0.671;0.671;0.671
07/01/82;0.671;0.671;0.671;0.671
08/01/82;0.671;0.671;0.671;0.671
09/01/82;0.671;0.671;0.671;0.671
10/01/82;0.671;0.671;0.671;0.671
11/01/82;0.671;0.671;0.671;0.671
12/01/82;0.671;0.671;0.671;0.63
13/01/82;0.671;0.671;0.63;0.671
14/01/82;0.671;0.63;0.671;0.671
15/01/82;0.63;0.671;0.671;0.671
16/01/82;0.671;0.671;0.671;0.671
17/01/82;0.671;0.671;0.671;0.671
18/01/82;0.671;0.671;0.671;0.671
19/01/82;0.671;0.671;0.671;0.712
20/01/82;0.671;0.671;0.712;0.63
21/01/82;0.671;0.712;0.63;0.63
22/01/82;0.712;0.63;0.63;0.671
23/01/82;0.63;0.63;0.671;0.671
24/01/82;0.63;0.671;0.671;0.671
25/01/82;0.671;0.671;0.671;0.671
26/01/82;0.671;0.671;0.671;0.671
27/01/82;0.671;0.671;0.671;0.671
28/01/82;0.671;0.671;0.671;0.671
29/01/82;0.671;0.671;0.671;0.671
30/01/82;0.671;0.671;0.671;0.671
31/01/82;0.671;0.671;0.671;0.671
01/02/82;0.671;0.671;0.671;0.671
02/02/82;0.671;0.671;0.671;0.671
03/02/82;0.671;0.671;0.671;0.671
04/02/82;0.671;0.671;0.671;0.63
05/02/82;0.671;0.671;0.63;0.63
06/02/82;0.671;0.63;0.63;0.63
07/02/82;0.63;0.63;0.63;0.63
08/02/82;0.63;0.63;0.63;0.671
09/02/82;0.63;0.63;0.671;0.671
10/02/82;0.63;0.671;0.671;0.63
11/02/82;0.671;0.671;0.63;0.63
12/02/82;0.671;0.63;0.63;0.63
13/02/82;0.63;0.63;0.63;0.63
14/02/82;0.63;0.63;0.63;0.958
15/02/82;0.63;0.63;0.958;0.753
16/02/82;0.63;0.958;0.753;0.671
17/02/82;0.958;0.753;0.671;0.671
18/02/82;0.753;0.671;0.671;0.712
19/02/82;0.671;0.671;0.712;0.712
20/02/82;0.671;0.712;0.712;0.712
21/02/82;0.712;0.712;0.712;0.753
22/02/82;0.712;0.712;0.753;0.876
23/02/82;0.712;0.753;0.876;1.98
24/02/82;0.753;0.876;1.98;2
25/02/82;0.876;1.98;2;1.7
26/02/82;1.98;2;1.7;1.33
27/02/82;2;1.7;1.33;1.33
28/02/82;1.7;1.33;1.33;1.16
01/03/82;1.33;1.33;1.16;1.1
02/03/82;1.33;1.16;1.1;0.999
03/03/82;1.16;1.1;0.999;0.999
04/03/82;1.1;0.999;0.999;0.876
05/03/82;0.999;0.999;0.876;0.876
06/03/82;0.999;0.876;0.876;0.835
07/03/82;0.876;0.876;0.835;0.835
08/03/82;0.876;0.835;0.835;0.794
09/03/82;0.835;0.835;0.794;0.794
10/03/82;0.835;0.794;0.794;0.753
11/03/82;0.794;0.794;0.753;0.712
12/03/82;0.794;0.753;0.712;0.712
13/03/82;0.753;0.712;0.712;0.712
14/03/82;0.712;0.712;0.712;0.712
15/03/82;0.712;0.712;0.712;0.712
16/03/82;0.712;0.712;0.712;0.712
17/03/82;0.712;0.712;0.712;0.712
18/03/82;0.712;0.712;0.712;0.712
19/03/82;0.712;0.712;0.712;0.712
20/03/82;0.712;0.712;0.712;0.712
21/03/82;0.712;0.712;0.712;0.671
22/03/82;0.712;0.712;0.671;0.671
23/03/82;0.712;0.671;0.671;0.671
24/03/82;0.671;0.671;0.671;0.63
25/03/82;0.671;0.671;0.63;0.63
26/03/82;0.671;0.63;0.63;0.63
27/03/82;0.63;0.63;0.63;0.598
28/03/82;0.63;0.63;0.598;0.63
29/03/82;0.63;0.598;0.63;0.712
30/03/82;0.598;0.63;0.712;0.671
31/03/82;0.63;0.712;0.671;0.63
01/04/82;0.712;0.671;0.63;0.63
02/04/82;0.671;0.63;0.63;0.63
03/04/82;0.63;0.63;0.63;0.63
04/04/82;0.63;0.63;0.63;0.63
05/04/82;0.63;0.63;0.63;0.63
06/04/82;0.63;0.63;0.63;0.565
07/04/82;0.63;0.63;0.565;0.5
08/04/82;0.63;0.565;0.5;0.5
09/04/82;0.565;0.5;0.5;0.5
10/04/82;0.5;0.5;0.5;0.565
11/04/82;0.5;0.5;0.565;0.63
12/04/82;0.5;0.565;0.63;0.712
13/04/82;0.565;0.63;0.712;0.712
14/04/82;0.63;0.712;0.712;0.671
15/04/82;0.712;0.712;0.671;0.712
16/04/82;0.712;0.671;0.712;0.63
17/04/82;0.671;0.712;0.63;0.63
18/04/82;0.712;0.63;0.63;0.63
19/04/82;0.63;0.63;0.63;0.63
20/04/82;0.63;0.63;0.63;0.733
21/04/82;0.63;0.63;0.733;0.63
22/04/82;0.63;0.733;0.63;0.63
23/04/82;0.733;0.63;0.63;0.63
24/04/82;0.63;0.63;0.63;0.63
25/04/82;0.63;0.63;0.63;0.598
26/04/82;0.63;0.63;0.598;0.598
27/04/82;0.63;0.598;0.598;0.565
28/04/82;0.598;0.598;0.565;0.565
29/04/82;0.598;0.565;0.565;0.533
30/04/82;0.565;0.565;0.533;0.533
01/05/82;0.565;0.533;0.533;0.533
02/05/82;0.533;0.533;0.533;0.533
03/05/82;0.533;0.533;0.533;0.533
04/05/82;0.533;0.533;0.533;0.533
05/05/82;0.533;0.533;0.533;0.565
06/05/82;0.533;0.533;0.565;0.63
07/05/82;0.533;0.565;0.63;0.63
08/05/82;0.565;0.63;0.63;0.63
09/05/82;0.63;0.63;0.63;0.63
10/05/82;0.63;0.63;0.63;0.63
11/05/82;0.63;0.63;0.63;0.63
12/05/82;0.63;0.63;0.63;0.63
13/05/82;0.63;0.63;0.63;0.794
14/05/82;0.63;0.63;0.794;0.712
15/05/82;0.63;0.794;0.712;0.712
16/05/82;0.794;0.712;0.712;0.671
17/05/82;0.712;0.712;0.671;0.63
18/05/82;0.712;0.671;0.63;0.63
19/05/82;0.671;0.63;0.63;0.598
20/05/82;0.63;0.63;0.598;0.565
21/05/82;0.63;0.598;0.565;0.565
22/05/82;0.598;0.565;0.565;0.565
23/05/82;0.565;0.565;0.565;0.565
24/05/82;0.565;0.565;0.565;0.565
25/05/82;0.565;0.565;0.565;0.565
26/05/82;0.565;0.565;0.565;0.794
27/05/82;0.565;0.565;0.794;0.753
28/05/82;0.565;0.794;0.753;0.63
29/05/82;0.794;0.753;0.63;0.565
30/05/82;0.753;0.63;0.565;2.21
31/05/82;0.63;0.565;2.21;1.21
01/06/82;0.565;2.21;1.21;0.568
02/06/82;2.21;1.21;0.568;0.498
03/06/82;1.21;0.568;0.498;1.12
04/06/82;0.568;0.498;1.12;0.498
05/06/82;0.498;1.12;0.498;0.428
06/06/82;1.12;0.498;0.428;0.428
07/06/82;0.498;0.428;0.428;0.428
08/06/82;0.428;0.428;0.428;0.428
09/06/82;0.428;0.428;0.428;0.393
10/06/82;0.428;0.428;0.393;0.393
11/06/82;0.428;0.393;0.393;0.393
12/06/82;0.393;0.393;0.393;0.393
13/06/82;0.393;0.393;0.393;0.463
14/06/82;0.393;0.393;0.463;0.463
15/06/82;0.393;0.463;0.463;0.428
16/06/82;0.463;0.463;0.428;0.428
17/06/82;0.463;0.428;0.428;0.428
18/06/82;0.428;0.428;0.428;0.428
19/06/82;0.428;0.428;0.428;0.428
20/06/82;0.428;0.428;0.428;0.428
21/06/82;0.428;0.428;0.428;0.428
22/06/82;0.428;0.428;0.428;0.428
23/06/82;0.428;0.428;0.428;0.428
24/06/82;0.428;0.428;0.428;0.428
25/06/82;0.428;0.428;0.428;0.463
26/06/82;0.428;0.428;0.463;0.463
27/06/82;0.428;0.463;0.463;0.463
28/06/82;0.463;0.463;0.463;0.463
29/06/82;0.463;0.463;0.463;0.428
30/06/82;0.463;0.463;0.428;0.428
01/07/82;0.463;0.428;0.428;0.428
02/07/82;0.428;0.428;0.428;0.428
03/07/82;0.428;0.428;0.428;0.428
04/07/82;0.428;0.428;0.428;0.428
05/07/82;0.428;0.428;0.428;0.428
06/07/82;0.428;0.428;0.428;0.428
07/07/82;0.428;0.428;0.428;0.393
08/07/82;0.428;0.428;0.393;0.393
09/07/82;0.428;0.393;0.393;0.428
10/07/82;0.393;0.393;0.428;0.428
11/07/82;0.393;0.428;0.428;0.428
12/07/82;0.428;0.428;0.428;0.428
13/07/82;0.428;0.428;0.428;0.428
14/07/82;0.428;0.428;0.428;0.428
15/07/82;0.428;0.428;0.428;0.393
16/07/82;0.428;0.428;0.393;0.393
17/07/82;0.428;0.393;0.393;0.358
18/07/82;0.393;0.393;0.358;0.358
19/07/82;0.393;0.358;0.358;0.358
20/07/82;0.358;0.358;0.358;0.358
21/07/82;0.358;0.358;0.358;0.358
22/07/82;0.358;0.358;0.358;0.323
