Débits Moyens Journaliers ( m3/s ) Station Beni-Bahdel. Code 160402) Learn 70%;
Débits Moyens Journaliers ( m3/s ) Station Beni-Bahdel. Code 160402) Learn 70%;
Date;Q-4;Q-3;Q-2;Q-1
07/07/87;0.539;0.539;0.539;0.539
08/07/87;0.539;0.539;0.539;0.584
09/07/87;0.539;0.539;0.584;0.584
10/07/87;0.539;0.584;0.584;0.584
11/07/87;0.584;0.584;0.584;0.991
12/07/87;0.584;0.584;0.991;0.718
13/07/87;0.584;0.991;0.718;0.584
14/07/87;0.991;0.718;0.584;0.584
15/07/87;0.718;0.584;0.584;0.539
16/07/87;0.584;0.584;0.539;0.539
17/07/87;0.584;0.539;0.539;0.539
18/07/87;0.539;0.539;0.539;0.495
19/07/87;0.539;0.539;0.495;0.495
20/07/87;0.539;0.495;0.495;0.495
21/07/87;0.495;0.495;0.495;0.45
22/07/87;0.495;0.495;0.45;0.45
23/07/87;0.495;0.45;0.45;0.45
24/07/87;0.45;0.45;0.45;0.45
25/07/87;0.45;0.45;0.45;0.45
26/07/87;0.45;0.45;0.45;0.45
27/07/87;0.45;0.45;0.45;0.45
28/07/87;0.45;0.45;0.45;0.429
29/07/87;0.45;0.45;0.429;0.45
30/07/87;0.45;0.429;0.45;0.45
31/07/87;0.429;0.45;0.45;0.386
01/08/87;0.45;0.45;0.386;0.364
02/08/87;0.45;0.386;0.364;0.364
03/08/87;0.386;0.364;0.364;0.407
04/08/87;0.364;0.364;0.407;0.364
05/08/87;0.364;0.407;0.364;0.45
06/08/87;0.407;0.364;0.45;0.429
07/08/87;0.364;0.45;0.429;0.45
08/08/87;0.45;0.429;0.45;0.45
09/08/87;0.429;0.45;0.45;0.45
10/08/87;0.45;0.45;0.45;0.45
11/08/87;0.45;0.45;0.45;0.45
12/08/87;0.45;0.45;0.45;0.45
13/08/87;0.45;0.45;0.45;0.407
14/08/87;0.45;0.45;0.407;0.407
15/08/87;0.45;0.407;0.407;0.45
16/08/87;0.407;0.407;0.45;0.429
17/08/87;0.407;0.45;0.429;0.45
18/08/87;0.45;0.429;0.45;0.429
19/08/87;0.429;0.45;0.429;0.407
20/08/87;0.45;0.429;0.407;0.407
21/08/87;0.429;0.407;0.407;0.407
22/08/87;0.407;0.407;0.407;0.407
23/08/87;0.407;0.407;0.407;0.407
24/08/87;0.407;0.407;0.407;0.429
25/08/87;0.407;0.407;0.429;0.45
26/08/87;0.407;0.429;0.45;0.45
27/08/87;0.429;0.45;0.45;0.45
28/08/87;0.45;0.45;0.45;0.45
29/08/87;0.45;0.45;0.45;0.45
30/08/87;0.45;0.45;0.45;0.495
31/08/87;0.45;0.45;0.495;0.429
01/09/87;0.45;0.495;0.429;0.407
02/09/87;0.495;0.429;0.407;0.407
03/09/87;0.429;0.407;0.407;0.429
04/09/87;0.407;0.407;0.429;0.407
05/09/87;0.407;0.429;0.407;0.407
06/09/87;0.429;0.407;0.407;0.429
07/09/87;0.407;0.407;0.429;0.407
08/09/87;0.407;0.429;0.407;0.407
09/09/87;0.429;0.407;0.407;0.429
10/09/87;0.407;0.407;0.429;0.429
11/09/87;0.407;0.429;0.429;0.45
12/09/87;0.429;0.429;0.45;0.45
13/09/87;0.429;0.45;0.45;0.45
14/09/87;0.45;0.45;0.45;0.45
15/09/87;0.45;0.45;0.45;0.45
16/09/87;0.45;0.45;0.45;0.407
17/09/87;0.45;0.45;0.407;0.407
18/09/87;0.45;0.407;0.407;0.407
19/09/87;0.407;0.407;0.407;0.641
20/09/87;0.407;0.407;0.641;0.859
21/09/87;0.407;0.641;0.859;0.495
22/09/87;0.641;0.859;0.495;0.45
23/09/87;0.859;0.495;0.45;0.45
24/09/87;0.495;0.45;0.45;0.45
25/09/87;0.45;0.45;0.45;0.45
26/09/87;0.45;0.45;0.45;2.01
27/09/87;0.45;0.45;2.01;1.87
28/09/87;0.45;2.01;1.87;0.584
29/09/87;2.01;1.87;0.584;0.584
30/09/87;1.87;0.584;0.584;1.04
01/10/87;0.584;0.584;1.04;1.87
02/10/87;0.584;1.04;1.87;0.628
03/10/87;1.04;1.87;0.628;0.628
04/10/87;1.87;0.628;0.628;0.539
05/10/87;0.628;0.628;0.539;0.495
06/10/87;0.628;0.539;0.495;0.45
07/10/87;0.539;0.495;0.45;1.32
08/10/87;0.495;0.45;1.32;0.718
09/10/87;0.45;1.32;0.718;0.628
10/10/87;1.32;0.718;0.628;0.628
11/10/87;0.718;0.628;0.628;0.539
12/10/87;0.628;0.628;0.539;0.495
13/10/87;0.628;0.539;0.495;0.45
14/10/87;0.539;0.495;0.45;0.45
15/10/87;0.495;0.45;0.45;0.45
16/10/87;0.45;0.45;0.45;0.429
17/10/87;0.45;0.45;0.429;0.45
18/10/87;0.45;0.429;0.45;0.45
19/10/87;0.429;0.45;0.45;0.45
20/10/87;0.45;0.45;0.45;0.429
